,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,label
2806,3259-QMXUN,Male,0,True,False,58,True,True,DSL,True,True,True,False,True,True,Two year,True,Electronic check,86.0999984741211,4890.5,False,df1
2807,1015-JPFYW,Male,0,False,True,7,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,19.450000762939453,136.75,False,df1
2808,6645-MXQJT,Male,0,True,True,2,True,False,Fiber optic,True,False,False,False,True,True,Month-to-month,False,Electronic check,97.0999984741211,184.14999389648438,False,df1
2809,4360-QRAVE,Male,1,False,False,37,False,False,DSL,False,True,True,False,False,False,Month-to-month,False,Electronic check,36.650001525878906,1315.0,False,df1
2810,8433-WPJTV,Female,1,True,True,65,True,True,Fiber optic,False,False,True,True,True,True,One year,True,Bank transfer (automatic),103.9000015258789,6767.10009765625,False,df1
2811,5804-JMYIO,Female,0,True,True,39,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.75,757.9500122070312,False,df1
2812,3763-GCZHZ,Male,0,True,False,66,True,True,Fiber optic,False,True,False,True,True,True,One year,True,Electronic check,104.05000305175781,6890.0,True,df1
2813,6484-LATFU,Male,0,False,False,68,True,True,No,False,False,False,False,False,False,Two year,False,Mailed check,24.549999237060547,1657.4000244140625,False,df1
2814,7599-NTMDP,Female,0,True,True,62,False,False,DSL,True,True,False,True,True,False,Two year,False,Bank transfer (automatic),48.70000076293945,3008.550048828125,False,df1
2815,0772-GYEQQ,Male,0,False,False,3,True,False,Fiber optic,False,False,True,True,True,False,Month-to-month,True,Mailed check,88.3499984741211,262.04998779296875,True,df1
2816,0536-ACXIP,Female,0,True,False,72,True,True,Fiber optic,True,True,True,False,True,True,Two year,True,Electronic check,109.55000305175781,8165.10009765625,False,df1
2817,0936-NQLJU,Female,0,True,False,41,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),20.649999618530273,875.5499877929688,False,df1
2818,4831-EOBFE,Male,0,True,True,29,True,False,Fiber optic,True,False,False,False,True,True,Month-to-month,False,Credit card (automatic),94.6500015258789,2649.14990234375,True,df1
2819,1575-KRZZE,Female,0,False,False,4,True,False,DSL,True,True,False,False,False,False,Month-to-month,False,Electronic check,55.20000076293945,220.64999389648438,False,df1
2820,3251-YMVWZ,Male,0,False,False,53,True,True,No,False,False,False,False,False,False,One year,False,Bank transfer (automatic),24.049999237060547,1301.9000244140625,False,df1
2821,4102-OQUPX,Male,1,True,False,1,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.4000015258789,74.4000015258789,True,df1
2822,9170-GYZJC,Female,0,True,True,41,True,True,DSL,True,True,True,True,False,True,Month-to-month,False,Credit card (automatic),79.9000015258789,3326.199951171875,True,df1
2823,4884-LEVMQ,Male,0,True,False,39,True,False,No,False,False,False,False,False,False,Two year,True,Bank transfer (automatic),20.450000762939453,790.0,False,df1
2824,8857-CUPFQ,Male,0,True,False,63,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.25,1237.6500244140625,False,df1
2825,7610-TVOPG,Male,0,False,False,15,True,True,No,False,False,False,False,False,False,Month-to-month,True,Electronic check,26.350000381469727,378.6000061035156,False,df1
2826,3638-DIMPH,Female,0,True,False,13,True,False,DSL,False,False,False,False,False,False,One year,False,Electronic check,43.79999923706055,592.6500244140625,False,df1
2827,1845-ZLLIG,Male,0,False,False,1,True,False,DSL,False,True,False,False,False,False,Month-to-month,True,Mailed check,50.150001525878906,50.150001525878906,False,df1
2828,8559-WNQZS,Male,0,False,False,1,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,20.450000762939453,20.450000762939453,False,df1
2829,3999-QGRJH,Male,1,False,False,8,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.69999694824219,560.8499755859375,True,df1
2830,1699-UOTXU,Male,0,False,False,60,True,False,DSL,True,True,True,False,False,False,Two year,False,Electronic check,61.400001525878906,3638.25,False,df1
2831,2454-RPBRZ,Female,1,True,False,12,True,True,Fiber optic,False,True,True,False,True,False,Month-to-month,True,Electronic check,98.0999984741211,1060.199951171875,True,df1
2832,0635-WKOLD,Male,0,True,False,40,True,True,DSL,False,True,False,True,True,False,One year,False,Credit card (automatic),70.75,2921.75,False,df1
2833,5993-JSUWV,Female,0,False,False,66,True,False,DSL,True,True,True,False,False,False,Two year,True,Bank transfer (automatic),61.150001525878906,4017.449951171875,False,df1
2834,4518-FZBSX,Male,0,True,True,42,True,False,No,False,False,False,False,False,False,One year,False,Mailed check,20.25,854.9000244140625,False,df1
2835,5387-ASZNZ,Female,1,False,False,66,True,True,DSL,True,True,False,True,False,False,One year,True,Credit card (automatic),63.849998474121094,4174.35009765625,False,df1
2836,6988-CJEYV,Male,0,False,False,49,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,False,Electronic check,98.69999694824219,4920.5498046875,False,df1
2837,2002-MZHWP,Female,0,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.5,20.5,True,df1
2838,3097-FQTVJ,Female,0,False,False,41,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,20.0,810.2999877929688,False,df1
2839,5465-BUBFA,Female,0,True,True,41,True,False,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),19.299999237060547,772.4000244140625,False,df1
2840,7299-GNVPL,Female,0,True,True,23,True,False,Fiber optic,True,True,False,True,False,False,Month-to-month,False,Mailed check,84.4000015258789,1936.8499755859375,False,df1
2841,9743-DQKQW,Male,0,False,False,3,False,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,25.100000381469727,79.80000305175781,False,df1
2842,1215-VFYVK,Female,0,False,False,4,False,False,DSL,True,False,True,True,False,True,Month-to-month,False,Mailed check,48.25,202.25,False,df1
2843,9371-BITHB,Female,0,True,True,52,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.850000381469727,1070.5,False,df1
2844,2265-CYWIV,Female,1,True,False,4,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Electronic check,99.5999984741211,347.6499938964844,True,df1
2845,9093-FPDLG,Female,0,False,False,11,True,False,Fiber optic,False,True,True,True,False,True,Month-to-month,True,Electronic check,94.19999694824219,999.9000244140625,False,df1
2846,0541-FITGH,Female,0,True,False,2,True,False,DSL,True,False,False,False,False,True,Month-to-month,True,Mailed check,62.150001525878906,113.0999984741211,False,df1
2847,6985-HAYWX,Female,0,True,False,26,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,False,Bank transfer (automatic),79.30000305175781,2015.800048828125,False,df1
2848,7508-KBIMB,Male,0,True,True,24,True,False,DSL,True,False,True,False,False,False,One year,True,Credit card (automatic),56.25,1454.25,False,df1
2849,6838-HVLXG,Female,0,False,False,12,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.299999237060547,246.6999969482422,False,df1
2850,2277-DJJDL,Male,1,True,False,60,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,99.0,6017.89990234375,False,df1
2851,1897-OKVMW,Female,0,True,True,64,True,True,DSL,True,True,True,True,True,True,Two year,True,Mailed check,90.5999984741211,5817.4501953125,False,df1
2852,5485-ITNPC,Male,0,True,False,66,True,False,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),85.9000015258789,5595.2998046875,False,df1
2853,0233-FTHAV,Female,0,False,False,60,True,True,Fiber optic,False,False,True,False,False,False,One year,True,Bank transfer (automatic),79.19999694824219,4765.0,False,df1
2854,4644-PIZRT,Male,0,True,True,17,True,True,DSL,True,False,True,False,True,False,One year,True,Bank transfer (automatic),70.3499984741211,1201.6500244140625,False,df1
2855,8922-NPKBJ,Male,0,True,True,42,True,False,No,False,False,False,False,False,False,Two year,False,Mailed check,19.350000381469727,867.2999877929688,False,df1
2856,2740-TVLFN,Male,0,False,False,1,True,True,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,50.150001525878906,50.150001525878906,False,df1
2857,7771-CFQRQ,Female,0,True,True,47,True,False,DSL,False,True,False,True,False,True,Two year,False,Bank transfer (automatic),63.79999923706055,3007.25,False,df1
2858,9512-PHSMG,Female,0,True,False,10,True,False,No,False,False,False,False,False,False,Month-to-month,True,Mailed check,20.549999237060547,252.75,False,df1
2859,6963-EZQEE,Male,1,True,False,70,True,True,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),88.55000305175781,6306.5,False,df1
2860,2452-KDRRH,Male,1,False,False,67,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Credit card (automatic),101.4000015258789,6841.0498046875,False,df1
2861,2004-OCQXK,Female,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,81.94999694824219,81.94999694824219,True,df1
2862,5027-QPKTE,Male,0,True,False,7,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.3499984741211,451.1000061035156,True,df1
2863,4146-SVFUD,Male,0,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,44.599998474121094,44.599998474121094,False,df1
2864,1564-HJUVY,Male,0,False,False,4,True,False,DSL,False,True,False,True,True,False,Month-to-month,True,Bank transfer (automatic),63.75,226.1999969482422,False,df1
2865,3617-XLSGQ,Female,0,True,True,66,True,True,Fiber optic,True,True,True,False,True,True,Two year,False,Bank transfer (automatic),109.25,7082.5,False,df1
2866,7517-LDMPS,Female,0,False,False,12,True,False,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Electronic check,84.5999984741211,1017.3499755859375,False,df1
2867,7244-KXYZN,Female,0,False,False,24,True,False,No,False,False,False,False,False,False,One year,False,Credit card (automatic),20.450000762939453,527.3499755859375,False,df1
2868,5226-NOZFC,Male,0,False,False,26,True,False,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Electronic check,85.75,2146.5,False,df1
2869,2672-HUYVI,Female,0,False,False,6,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,91.0999984741211,455.29998779296875,True,df1
2870,1400-WIVLL,Male,0,True,False,57,True,True,Fiber optic,False,False,True,True,True,True,Two year,False,Electronic check,107.94999694824219,5969.85009765625,False,df1
2871,7508-MYBOG,Male,0,True,False,14,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,86.0999984741211,1235.550048828125,True,df1
2872,8148-NLEGT,Female,0,True,True,42,True,True,No,False,False,False,False,False,False,Two year,False,Electronic check,22.950000762939453,1014.25,False,df1
2873,0148-DCDOS,Male,0,False,False,25,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Bank transfer (automatic),94.69999694824219,2362.10009765625,True,df1
2874,8347-GDTMP,Female,0,True,False,64,True,False,No,False,False,False,False,False,False,Two year,False,Credit card (automatic),19.450000762939453,1225.6500244140625,False,df1
2875,9992-RRAMN,Male,0,True,False,22,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,85.0999984741211,1873.699951171875,True,df1
2876,6746-WAUWT,Male,0,False,False,19,True,False,No,False,False,False,False,False,False,One year,True,Credit card (automatic),19.700000762939453,386.5,False,df1
2877,0310-MVLET,Female,0,True,True,61,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,99.1500015258789,6010.0498046875,True,df1
2878,0428-IKYCP,Male,0,True,False,22,True,False,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Bank transfer (automatic),87.0,1850.6500244140625,False,df1
2879,4550-VBOFE,Male,1,True,False,70,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,102.94999694824219,7101.5,True,df1
2880,2187-PKZAY,Male,0,False,False,12,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),79.94999694824219,1043.4000244140625,False,df1
2881,4003-OCTMP,Female,0,True,False,31,True,False,DSL,True,False,False,True,False,True,One year,True,Electronic check,64.0,1910.75,False,df1
2882,6652-YFFJO,Female,0,False,False,11,True,False,DSL,False,False,False,False,True,True,Month-to-month,True,Electronic check,64.9000015258789,716.0999755859375,False,df1
2883,7225-IILWY,Male,0,True,True,68,True,True,No,False,False,False,False,False,False,Two year,False,Mailed check,25.75,1686.1500244140625,False,df1
2884,5248-RPYWW,Female,1,True,True,72,True,True,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),90.1500015258789,6716.4501953125,False,df1
2885,7923-IYJWY,Male,1,False,False,67,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),116.0999984741211,7839.85009765625,False,df1
2886,3170-GWYKC,Female,0,False,False,60,True,False,Fiber optic,True,False,True,True,True,True,Month-to-month,True,Bank transfer (automatic),104.94999694824219,6236.75,False,df1
2887,5696-QURRL,Male,0,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Mailed check,45.04999923706055,45.04999923706055,True,df1
2888,7409-KIUTL,Female,1,False,True,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,71.0,71.0,True,df1
2889,9830-ECLEN,Male,0,True,True,58,False,False,DSL,True,True,True,False,True,False,One year,False,Mailed check,50.0,2919.85009765625,False,df1
2890,1732-VHUBQ,Female,1,True,True,47,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),70.55000305175781,3309.25,True,df1
2891,0495-RVCBF,Female,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,79.69999694824219,79.69999694824219,True,df1
2892,2668-TZSPS,Male,0,False,False,1,True,False,No,False,False,False,False,False,False,Month-to-month,False,Mailed check,20.450000762939453,20.450000762939453,False,df1
2893,7854-EDSSA,Male,0,False,False,22,True,True,DSL,True,True,False,False,False,False,Month-to-month,False,Electronic check,59.0,1254.699951171875,True,df1
2894,8869-TORSS,Female,0,False,False,48,True,False,DSL,True,False,True,True,False,False,One year,True,Credit card (automatic),60.349998474121094,2896.39990234375,True,df1
2895,7446-SFAOA,Female,0,True,False,37,True,False,No,False,False,False,False,False,False,One year,True,Bank transfer (automatic),19.850000381469727,717.5,False,df1
2896,9522-ZSINC,Male,0,False,False,13,True,False,No,False,False,False,False,False,False,One year,True,Electronic check,19.950000762939453,253.8000030517578,False,df1
2897,8234-GSZYK,Male,0,False,False,43,True,True,No,False,False,False,False,False,False,Two year,False,Bank transfer (automatic),26.450000762939453,1110.050048828125,False,df1
2898,6505-OZNPG,Female,0,False,False,6,False,False,DSL,True,True,True,True,True,True,Two year,True,Mailed check,63.400001525878906,348.79998779296875,False,df1
